2179273	1322128	797702	1322128	8366049	1322128	7397355	1768615	2356944	34508	8942346	9082974	8783797	8942346	8783797	8215884	2754021	736660	4180008	2725613	4041791
2179273	1322128	1324419	6552399	1324419	4212836	2725613	797702	8162221	2976872	921752	2976872	921752	2976872	921752	2976872	3522385	2976872	2489119	7943610	2489119
1816931	1324419	6932900	8215884	2229507	8215884	425893	2229507	8215884	5517881	7167204	2456929	5471776	4309601	7397355	7939539	7397355	5010375	7397355	4180008	2725613
1816931	1324419	8215884	425893	2229507	8215884	1781	4968312	6932900	3263865	6932900	2675810	7231071	8859193	6166898	3966896	6166898	5301453	513765	2754021	6932900
1816931	1324419	8215884	3436992	6324225	3436992	8215884	8783797	8215884	4251715	3167371	583539	3167371	583539	3167371	583539	4624143	583539	4624143	2915157	4624143
1816931	1324419	4212836	1322128	8480470	1322128	4968312	1695940	3199469	3328333	3199469	3328333	2675810	736660	7397355	8727459	2725613	7161824	9261944	5787700	4041791
1816931	1324419	8215884	4251715	158204	5591672	158204	4251715	6012600	4251715	6012600	3734524	6012600	3734524	5591672	9050881	513765	2754021	7389748	1322128	7999398
1816931	1324419	1322128	8480470	2689145	8859193	4041791	4892313	4041791	8528712	4092537	6544694	2754021	736660	3328333	6334566	4041791	6334566	1695940	5045431	2725613
1816931	1324419	1322128	9329573	1322128	1324419	6932900	2675810	1322128	8480470	2689145	6693258	2725613	1324419	6552399	3328333	5479475	1564293	9380113	6175833	9380113
1816931	1324419	8215884	6932900	137342	6932900	8215884	8859193	8473116	1440076	6334566	3199469	1695940	3199469	1717203	9366868	797702	7732925	2675810	1322128	8480470
1816931	1324419	1816931	1324419	6932900	6324225	4779605	5029603	7231071	8859193	7826016	8859193	6496482	1348884	3568055	1348884	6496482	2931963	2725613	6552399	4309601
1816931	1324419	4212836	2191649	4212836	797702	4212836	1324419	1322128	8366049	8366049	8366049	8366049	8366049	8366049	8366049	1322128	7389748	1322128	2725613	2456929
6436524	1339288	1322128	2689145	1717203	9366868	5398199	1897977	5398199	797702	6334566	9366868	7161824	9380113	2443598	9380113	4041791	9508617	2896336	330880	4688307
6436524	7389748	8859193	2689145	5971797	2689145	5844428	2689145	2264986	2689145	1322128	2675810	8859193	6166898	3966896	7137004	2896336	9508617	7091725	1348884	4180008
6436524	1339288	1768615	2356944	1768615	2356944	8519002	2356944	1768615	736660	2675810	7939539	9380113	1564293	5479475	3328333	736660	3328333	5479475	7634593	701935
6436524	1339288	1322128	2725613	4180008	1348884	2365966	7091725	5327338	7091725	1348884	6932900	3263865	6932900	2229507	425893	1769750	8213436	1769750	6992038	1769750
6436524	1339288	2725613	1339288	2725613	736660	4180008	2725613	8727459	2725613	797702	8162221	797702	4212836	2191649	4212836	1322128	1324419	1322128	1339288	2725613
6436524	7389748	6436524	7389748	1322128	4793856	1322128	8366049	1322128	4968312	6932900	6324225	3436992	8215884	425893	4001394	6218714	4001394	6218714	4001394	761429
6436524	7389748	2754021	7389748	6436524	1339288	6436524	1339288	6436524	7389748	425893	2229507	6932900	2675810	7732925	797702	1322128	2179273	1322128	2689145	8934970
6436524	7389748	6436524	7389748	6436524	1339288	1322128	1339288	6436524	1339288	2725613	5045431	2456929	2725613	350333	736660	4180008	2725613	8727459	8859193	7397355
6436524	7389748	6436524	7389748	8921522	7389748	8859193	110966	3734524	110966	3757805	110966	3734524	7167204	3734524	7167204	5517881	8215884	4251715	6012600	3734524
6436524	1339288	1322128	797702	6334566	416771	6552399	2264986	6552399	2725613	2931963	6496482	8859193	110966	8859193	7389748	6436524	1339288	2725613	736660	425893
1348884	6496482	1348884	2365966	7091725	2365966	9050881	5029603	4779605	7397355	2456929	7397355	6976378	8675069	6976378	1768615	1339288	6436524	1339288	1322128	2725613
1348884	6496482	4793856	7999398	1322128	4212836	797702	1322128	7999398	4793856	6496482	4793856	6496482	1348884	7091725	1348884	2365966	1348884	3520068	1348884	3520068
1348884	7091725	4309601	711556	7648975	711556	4309601	5471776	4309601	7397355	4779605	8473116	1440076	8473116	4779605	7397355	1768615	350333	7634593	8156543	5479475
1348884	1875796	1348884	7025103	1348884	6496482	3674641	6496482	8859193	2689145	4309601	7397355	1768615	7397355	5818765	7397355	4779605	8473116	6334566	6334566	1440076
1348884	3520068	1348884	1875796	1348884	7091725	5327338	7091725	4309601	5471776	137342	6912461	1248674	4261603	1248674	4261603	1248674	4261603	1248674	4261603	1248674
1348884	7091725	2896336	7091725	2896336	5504155	2896336	330880	788391	6330679	2896336	1563570	6992038	1769750	7137004	425893	6693258	2725613	350333	2725613	2456929
1348884	7025103	1348884	4180008	1348884	3520068	1348884	7091725	4309601	6552399	4309601	5471776	2456929	5045431	2725613	5045431	1067659	5045431	2725613	2931963	6496482
1348884	4180008	1348884	7025103	1348884	3568055	7231071	5029603	261783	4031490	5029603	5029603	4031490	261783	5818765	7939539	736660	2229507	425893	8215884	1324419
1348884	6496482	1348884	3520068	1348884	2365966	1348884	7091725	7231071	9050881	5591672	8037108	5591672	3734524	6012600	3734524	7167204	8327874	7167204	2456929	7167204
1348884	2365966	1348884	6932900	4968312	6932900	6324225	5029603	444148	9034156	8724081	861624	6310882	861624	8724081	9034156	8724081	861624	6310882	861624	8724081
3568055	1348884	6932900	2675810	7732925	2725613	4212836	2725613	350333	1768615	2356944	34508	8942346	3626396	8942346	6995548	8942346	3626396	9082974	3350559	2851089
3568055	7231071	2675810	7231071	7091725	5327338	3355800	5327338	7091725	7231071	3568055	1348884	6496482	4793856	6496482	4793856	1322128	4212836	1324419	1322128	2689145
3568055	6334566	4041791	8859193	7721397	3757805	5591672	3871598	5591672	3757805	5591672	9050881	7167204	9050881	7167204	5517881	7167204	5517881	7167204	2456929	1695940
3568055	1348884	4180008	7397355	1322128	7389748	8859193	7231071	5029603	4779605	4793856	416771	6552399	7721397	3757805	3734524	110966	1381599	110966	1381599	2885439
3568055	6334566	2675810	7939539	9380113	7397355	2456929	4041791	4892313	4041791	3199469	9380113	2443598	9380113	8473116	8859193	110966	1381599	2885439	2394025	3749831
3568055	7231071	2754021	8213436	1769750	7137004	1769750	6992038	3534406	8212063	3534406	8212063	3534406	1563570	4413388	1563570	3534406	1563570	8943684	1633168	8943684
3568055	7231071	5029603	5029603	5029603	9050881	7167204	3734524	7167204	2456929	7167204	2456929	1695940	2456929	1695940	3199469	6334566	8473116	4779605	7397355	5664128
3568055	6334566	6334566	797702	6912461	137342	1297887	7744353	3930984	4517661	3930984	8931916	5591672	8931916	7744353	1297887	42001	2063213	6290168	6466333	6544694
3568055	7231071	3568055	7231071	2754021	6544694	2754021	8215884	8859193	7231071	2754021	736660	3328333	6552399	7161824	9366868	5398199	1897977	5398199	1897977	5398199
3568055	7231071	8473116	9380113	2689145	6693258	425893	6693258	425893	4001394	5818765	4031490	261783	760466	261783	760466	261783	6334566	5787700	4041791	6324225
3520068	1348884	6932900	6324225	3436992	8215884	8783797	8215884	1324419	2725613	4408554	2689145	2264986	2689145	1242376	1453903	1242376	1453903	1242376	2840159	6772003
3520068	1348884	7091725	4309601	2689145	2008781	2689145	1322128	9329573	1986004	9329573	1322128	2725613	1324419	1816931	1324419	8724081	9034156	444148	2648283	444148
3520068	1348884	2365966	7091725	2365966	9050881	5029603	5029603	5029603	6324225	4041791	8934970	2689145	5514483	1564293	2300241	1564293	5479475	1564293	5514483	9380113
3520068	1348884	3568055	6334566	1440076	6334566	3568055	7231071	2754021	8215884	2754021	7231071	8473116	1717203	9366868	7161824	5471776	137342	1297887	137342	6932900
3520068	1348884	6496482	2931963	5235467	2931963	2725613	1322128	7999398	1322128	2689145	7180559	8934970	4407579	8934970	4041791	7161824	2725613	2456929	7167204	3734524
3520068	1348884	6496482	1348884	6932900	2229507	6932900	4968312	1695940	2456929	7167204	3734524	6012600	4251715	3972855	4251715	3167371	4624143	4251715	4624143	4251715
3520068	1348884	6496482	3674641	6496482	3674641	6496482	8859193	8473116	4779605	5029603	4779605	7397355	1781	6463030	1781	4968312	1781	8674558	1781	8674558
3520068	1348884	6932900	1324419	2725613	7732925	2725613	4041791	7161824	416771	6496482	3674641	6496482	4793856	416771	6552399	9223047	6552399	1324419	4212836	1322128
3520068	1348884	7025103	2528569	7025103	2528569	7025103	1348884	1875796	1348884	2365966	7091725	2896336	3757805	7721397	966484	7721397	146149	7721397	3757805	5591672
3520068	1348884	3568055	7231071	2675810	7732925	2725613	7161824	9366868	6334566	3568055	7231071	7091725	9508617	2896336	8942346	9082974	8942346	6995548	8942346	8783797
7025103	1348884	1875796	1348884	7091725	4309601	711556	4373288	4537180	3344025	7321324	5290122	5262795	5290122	7321324	9342818	3242540	7321324	2249507	2778782	2774372
7025103	1348884	7091725	2896336	6330679	330880	2896336	6992038	1563570	2896336	8942346	3626396	9082974	8942346	9082974	3350559	2851089	3350559	9082974	3350559	9082974
7025103	1348884	6496482	8859193	7231071	8859193	8724081	861624	6310882	861624	8724081	861624	8724081	9034156	444148	5029603	9050881	3060148	971478	3060148	9050881
7025103	2528569	7025103	1348884	6932900	1348884	3568055	6334566	1440076	6334566	4041791	2456929	4041791	5787700	4041791	3199469	6334566	1695940	5045431	2456929	7167204
7025103	1348884	7025103	1348884	4180008	2725613	4041791	5787700	9261944	5787700	9261944	5787700	6334566	9366868	5398199	1695940	5045431	2725613	2931963	6496482	8859193
7025103	2528569	7025103	1348884	6932900	2754021	8279785	971478	8279785	971478	8279785	2754021	736660	4180008	1519264	4180008	1686473	4180008	736660	4180008	1519264
7025103	1348884	6932900	6324225	4031490	6324225	6932900	6324225	4779605	4793856	416771	4793856	6496482	3674641	6496482	416771	6552399	416771	6496482	2931963	5235467
7025103	2528569	7025103	1348884	2365966	7091725	9508617	2896336	3757805	5591672	158204	9178900	3873790	9178900	158204	9178900	158204	9050881	5029603	444148	2648283
7025103	1348884	7025103	2528569	7025103	2528569	7025103	1348884	7025103	2528569	7025103	2528569	7025103	2528569	7025103	1348884	7091725	4309601	2689145	1880319	2689145
7025103	1348884	6496482	4793856	4779605	7397355	5010375	2593682	5010375	2593682	5010375	2593682	5010375	9389751	8457717	9389751	8457717	9389751	2273557	9389751	5010375
1875796	1348884	3520068	1348884	7025103	1348884	6932900	6324225	4779605	261783	760466	5818765	7397355	1781	8215884	4251715	158204	4251715	415315	7238558	415315
1875796	1348884	3568055	1348884	6932900	8215884	8859193	7397355	4180008	1519264	4180008	1348884	3520068	1348884	7091725	4041791	9508617	7091725	4041791	797702	6912461
1875796	1348884	7025103	2528569	7025103	1348884	7025103	2528569	7025103	1348884	7025103	2528569	7025103	2528569	7025103	1348884	6932900	137342	5471776	7161824	9366868
1875796	1348884	6496482	1348884	2365966	9050881	7167204	3734524	3757805	7721397	4507856	7721397	3757805	110966	3757805	5591672	158204	5591672	8037108	5591672	3757805
1875796	1348884	6932900	4968312	1322128	7999398	4793856	6496482	416771	6496482	3674641	6496482	1348884	3568055	1348884	7091725	4309601	6552399	7161824	4309601	2689145
1875796	1348884	1875796	1348884	4180008	1686473	4180008	7397355	2456929	5471776	2456929	5045431	8984817	5045431	8984817	8984817	8984817	8984817	5045431	2725613	4212836
1875796	1348884	6932900	1324419	1816931	1324419	6552399	9223047	6552399	4408554	2689145	190338	6428672	190338	6428672	4225658	6428672	5661429	1712186	6808974	3457823
1875796	1348884	2365966	9050881	513765	2754021	6544694	4092537	8528712	5517881	8528712	5783894	2675810	261783	760466	261783	4031490	5818765	4031490	6324225	3436992
1875796	1348884	6932900	2229507	8215884	6932900	1348884	4180008	7397355	1322128	2689145	1322128	8480470	2689145	8859193	7826016	8859193	7231071	3568055	7231071	2754021
1875796	1348884	3520068	1348884	7025103	1348884	6496482	4793856	7999398	4793856	1322128	2179273	1322128	7389748	8859193	7826016	8859193	2689145	2008781	2689145	9366868
2365966	7091725	736660	3328333	2675810	2249028	3381611	2249028	2675810	7939539	9380113	4041791	7091725	5664128	7091725	7231071	9050881	5591672	9050881	5591672	3871598
2365966	1348884	6496482	1348884	6932900	3263865	7805279	3263865	3813153	4272664	7084943	4272664	4660013	6431665	4660013	3813153	6932900	2754021	513765	2754021	7389748
2365966	1348884	1875796	1348884	2365966	1348884	4180008	2725613	1339288	1768615	2356944	1768615	2675810	2249028	3381611	2249028	3381611	2249028	3381611	2249028	3381611
2365966	1348884	7025103	2528569	7025103	1348884	3520068	1348884	6932900	1348884	3568055	7231071	5029603	4779605	4793856	4779605	7397355	1781	42001	6466333	7636922
2365966	7091725	736660	4180008	1348884	7091725	5327338	7091725	5327338	3355800	5327338	7091725	5664128	7091725	9508617	2896336	6992038	1769750	8213436	1769750	7137004
2365966	7091725	2896336	5504155	5398199	797702	6912461	1495222	2679822	6912461	137342	1297887	8200320	1297887	8200320	8713990	1725558	9379557	1725558	8713990	8200320
2365966	9050881	5029603	4779605	261783	4779605	6324225	6932900	2229507	8215884	8859193	8473116	7231071	9050881	2365966	1348884	7025103	1348884	7025103	1348884	1875796
2365966	7091725	2896336	7137004	2752767	5351746	9079488	5351746	2752767	7137004	3966896	7137004	3966896	6166898	3966896	6166898	5301453	6166898	5301453	6166898	8859193
2365966	9050881	7231071	3568055	6334566	2689145	5968085	2689145	1717203	3199469	9380113	7939539	736660	2675810	736660	7397355	5664128	7091725	5327338	7091725	2896336
2365966	7091725	2896336	1563570	6242765	1563570	4413388	1563570	4413388	1563570	4413388	1563570	8943684	1563570	6992038	1563570	3534406	1563570	3534406	8212063	3534406
1352842	4537180	2138855	1083577	2138855	3344025	4537180	7321324	3344025	3242540	7321324	2249507	4373288	4537180	7588081	7694277	7588081	4537180	7321324	6925892	5549207
1352842	4537180	7588081	3344025	5496235	3344025	4601369	3344025	7588081	3344025	1778766	3077940	1778766	9391573	1778766	9391573	1778766	3344025	3242540	7321324	964400
1352842	7139017	1352842	4537180	3344025	3242540	9342818	3242540	3344025	2138855	3344025	4601369	3344025	1769750	6992038	1769750	425893	736660	7397355	7939539	736660
1352842	7139017	1352842	4537180	2488275	2488275	6905781	2488275	6670209	4373288	4978443	4373288	4978443	2938358	4978443	4373288	2249507	4373288	4978443	4373288	2249507
1352842	4537180	7321324	2249507	5473989	2488275	7283011	3956054	7283011	3956054	7289237	3956054	7289237	3956054	7283011	4620296	2488275	4537180	2138855	2138855	4601369
1352842	7139017	1352842	4537180	7321324	6340496	7321324	9342818	7321324	9342818	3242540	3344025	2138855	2489119	2976872	3522385	2976872	2489119	2138855	2138855	4601369
1352842	4537180	2138855	3344025	3242540	3344025	7321324	6925892	5549207	6925892	5549207	964400	5549207	6925892	659298	4735493	659298	4735493	8925863	2488275	8925863
1352842	7139017	1352842	7139017	1352842	7139017	1352842	4537180	7321324	964400	5549207	6925892	7321324	5290122	7321324	4537180	2488275	6670209	2249507	2778782	1781405
1352842	4537180	3344025	1769750	3344025	4601369	1197655	4601369	2138855	1087901	2138855	3344025	4601369	3344025	7588081	3344025	5496235	3344025	4537180	2138855	1083577
1352842	7139017	1352842	7139017	1352842	7139017	1352842	7139017	1352842	7139017	1352842	4537180	2488275	4620296	7283011	4620296	1083577	2138855	4601369	5496235	4601369
4537180	1352842	7139017	1352842	7139017	1352842	4537180	2488275	9379155	5484458	9379155	2488275	711556	4309601	7091725	4309601	7161824	2725613	797702	4212836	1322128
4537180	2488275	7283011	3956054	7283011	8925863	4735493	8925863	7283011	8925863	4735493	8925863	7283011	3956054	7283011	2488275	6905781	2488275	8925863	4735493	659298
4537180	7321324	5498757	7321324	5290122	7321324	5498757	7321324	5498757	7321324	3344025	3242540	9342818	3242540	3344025	4601369	7321324	5498757	482860	5498757	482860
4537180	4373288	2249507	2778782	1781405	2778782	2774372	2778782	2249507	5473989	2488275	9379155	5484458	9379155	5484458	9379155	5484458	9379155	5484458	9379155	2488275
4537180	1352842	4537180	2488275	4620296	2488275	5473989	2488275	8925863	4620296	7283011	4620296	1083577	4620296	8738707	5606458	8738707	4620296	5606458	8738707	4620296
4537180	4373288	3344025	4601369	2138855	6921376	2138855	6921376	2138855	1083577	2138855	4601369	3344025	7588081	3344025	4373288	2249507	7321324	6925892	7321324	5290122
4537180	7321324	6340496	7321324	6925892	7321324	6340496	7321324	4601369	3344025	4537180	3344025	4601369	7321324	964400	7321324	3344025	1778766	3344025	4601369	2138855
4537180	7588081	3344025	5496235	3344025	4537180	2138855	2138855	3344025	1778766	9391573	1778766	3344025	3242540	3344025	5496235	4601369	3344025	3242540	9342818	7321324
4537180	3344025	7588081	4537180	1352842	4537180	7321324	964400	5549207	6925892	5549207	964400	5549207	964400	7321324	4601369	1197655	4601369	5496235	4601369	5496235
4537180	3344025	4601369	5496235	3344025	7588081	4537180	1352842	7139017	1352842	4537180	4373288	711556	4373288	6670209	2488275	7283011	3956054	7283011	4620296	7283011
7139017	1352842	4537180	7588081	7694277	7588081	3344025	3242540	7321324	3344025	7588081	4537180	1352842	4537180	2138855	2489119	7943610	2489119	2138855	1083577	2138855
7139017	1352842	7139017	1352842	4537180	1352842	7139017	1352842	4537180	1352842	7139017	1352842	4537180	7588081	3344025	2138855	1087901	2138855	6921376	2138855	6921376
7139017	1352842	4537180	7321324	5498757	7321324	9342818	7321324	964400	5549207	964400	7321324	6925892	5549207	6925892	5549207	6925892	659298	6925892	5549207	964400
7139017	1352842	4537180	1352842	7139017	1352842	4537180	2138855	4601369	2138855	4537180	7588081	4537180	7588081	3344025	4601369	1197655	4601369	5496235	3344025	5496235
7139017	1352842	7139017	1352842	4537180	3344025	4537180	4373288	2249507	4373288	4537180	2488275	2488275	322602	2488275	4620296	4735493	711556	4309601	7091725	5327338
7139017	1352842	4537180	7321324	6340496	7321324	5290122	5262795	5290122	7321324	3242540	3344025	1778766	3077940	3077940	1778766	3077940	3077940	3077940	3077940	1778766
7139017	1352842	4537180	7321324	3242540	3344025	1778766	3344025	1778766	3077940	1778766	3077940	1778766	9391573	1778766	3344025	4537180	2488275	9379155	2488275	711556
7139017	1352842	7139017	1352842	4537180	7588081	7694277	7588081	4537180	2138855	4601369	1197655	4601369	7321324	3344025	4537180	3344025	4373288	3344025	2138855	6921376
7139017	1352842	4537180	7321324	9342818	3242540	9342818	3242540	7321324	964400	5549207	6925892	5549207	6925892	5549207	6925892	7321324	3242540	9342818	3242540	3344025
7139017	1352842	4537180	2138855	4601369	7321324	3242540	7321324	6340496	7321324	3344025	4373288	4978443	4373288	4978443	4373288	4978443	4373288	4978443	4373288	3344025
1358001	8747415	1358001	8590992	8003631	29560	6736780	9011632	6303547	923334	6736780	3543243	6736780	3475435	6736780	6402665	6736780	923334	6736780	3543243	5464921
1358001	8747415	1358001	8590992	1358001	8590992	1358001	8747415	8834715	8747415	8834715	8747415	4013953	8747415	4013953	8747415	8834715	8747415	4013953	8747415	4013953
1358001	8590992	1358001	8590992	1358001	8747415	4013953	8747415	8834715	8747415	8834715	8747415	8834715	8747415	4013953	8747415	1358001	8590992	8003631	8590992	1358001
1358001	8590992	8003631	29560	444148	29560	7425113	5335369	7425113	5335369	7425113	29560	6736780	6402665	6736780	3543243	6736780	9011632	6303547	9011632	6736780
1358001	8590992	8003631	8590992	1358001	8590992	8003631	8828413	8003631	8828413	1160687	5758070	1160687	8828413	1160687	8828413	1160687	8828413	1160687	8828413	1160687
1358001	8590992	1358001	8747415	1358001	8747415	1358001	8590992	8003631	8590992	8003631	8590992	8003631	8590992	8003631	8590992	8003631	8590992	8003631	8828413	1160687
1358001	8747415	4013953	8747415	8834715	8747415	1358001	8590992	1358001	8747415	4013953	8747415	1358001	8590992	1358001	8590992	1358001	8590992	1358001	8747415	1358001
1358001	8747415	4013953	8747415	4013953	8747415	8834715	8747415	8834715	8747415	4013953	8747415	8834715	8747415	1358001	8747415	8834715	8747415	8834715	8747415	8834715
1358001	8747415	1358001	8747415	4013953	8747415	8834715	8747415	8834715	8747415	4013953	8747415	1358001	8747415	8834715	8747415	4013953	8747415	4013953	8747415	8834715
1358001	8747415	8834715	8747415	1358001	8590992	1358001	8590992	1358001	8590992	8003631	8828413	8003631	8828413	1160687	5758070	1160687	8828413	1160687	8828413	8003631
8747415	1358001	8590992	8003631	8590992	8003631	29560	6736780	6402665	9150958	6402665	9150958	940610	9150958	940610	9150958	940610	9150958	6402665	940610	6402665
8747415	1358001	8590992	8003631	8828413	1160687	5758070	1160687	5758070	1160687	5758070	1160687	5758070	1160687	8828413	8003631	29560	6736780	29560	8003631	8828413
8747415	8834715	8747415	1358001	8747415	1358001	8590992	8003631	29560	444148	29560	6736780	6402665	9150958	940610	9150958	6402665	6736780	6303547	4570434	6303547
8747415	4013953	8747415	1358001	8747415	8834715	8747415	4013953	8747415	8834715	8747415	1358001	8590992	8003631	29560	6736780	3475435	6303547	9011632	6303547	9011632
8747415	4013953	8747415	8834715	8747415	1358001	8590992	1358001	8590992	8003631	8590992	1358001	8590992	8003631	29560	8003631	8590992	1358001	8590992	1358001	8747415
8747415	8834715	8747415	1358001	8590992	8003631	29560	8003631	8828413	1160687	8828413	1160687	5758070	1160687	8828413	1160687	5758070	1160687	8828413	1160687	5758070
8747415	4013953	8747415	4013953	8747415	1358001	8590992	1358001	8747415	8834715	8747415	8834715	8747415	4013953	8747415	4013953	8747415	1358001	8590992	1358001	8747415
8747415	8834715	8747415	1358001	8590992	8003631	8590992	8003631	29560	444148	2648283	444148	2648283	444148	2648283	444148	9034156	8724081	1324419	1816931	1324419
8747415	8834715	8747415	8834715	8747415	1358001	8590992	1358001	8747415	4013953	8747415	1358001	8590992	8003631	8590992	8003631	8828413	1160687	8828413	8003631	8828413
8747415	4013953	8747415	8834715	8747415	8834715	8747415	1358001	8747415	8834715	8747415	1358001	8747415	4013953	8747415	1358001	8590992	1358001	8747415	8834715	8747415
8590992	8003631	8828413	8003631	8590992	1358001	8590992	1358001	8590992	1358001	8590992	8003631	8828413	1160687	5758070	1160687	5758070	1160687	5758070	1160687	8828413
8590992	1358001	8747415	8834715	8747415	1358001	8590992	1358001	8590992	1358001	8747415	4013953	8747415	8834715	8747415	4013953	8747415	4013953	8747415	4013953	8747415
8590992	8003631	8828413	8003631	29560	6736780	923334	6736780	6402665	940610	6402665	940610	6402665	940610	6402665	940610	9150958	6402665	940610	6402665	9150958
8590992	1358001	8590992	1358001	8747415	4013953	8747415	4013953	8747415	1358001	8590992	8003631	8590992	8003631	8590992	8003631	8828413	1160687	5758070	1160687	8828413
8590992	8003631	8828413	8003631	8828413	8003631	8590992	8003631	8828413	1160687	8828413	1160687	8828413	8003631	8828413	1160687	5758070	1160687	8828413	1160687	5758070
8590992	1358001	8747415	8834715	8747415	4013953	8747415	4013953	8747415	8834715	8747415	8834715	8747415	1358001	8590992	8003631	29560	7425113	5335369	7425113	4485928
8590992	8003631	29560	8003631	8828413	8003631	29560	7425113	29560	8003631	8590992	1358001	8590992	1358001	8590992	8003631	8590992	1358001	8590992	8003631	8828413
8590992	8003631	8590992	8003631	8590992	1358001	8590992	8003631	8590992	8003631	29560	6736780	9011632	3475435	6303547	4570434	6303547	4570434	6303547	6736780	5464921
8590992	1358001	8590992	1358001	8590992	8003631	8828413	1160687	5758070	1160687	8828413	1160687	8828413	8003631	8590992	8003631	29560	6736780	6402665	9150958	940610
8590992	8003631	8828413	1160687	8828413	8003631	8590992	1358001	8747415	8834715	8747415	8834715	8747415	4013953	8747415	4013953	8747415	1358001	8747415	4013953	8747415
1398540	6007465	1398540	6007465	3756409	415315	4251715	8215884	425893	8215884	6932900	2754021	7231071	9050881	5591672	3734524	6012600	3734524	5591672	3873790	9178900
1398540	6007465	1398540	6007465	1398540	6007465	3756409	4602410	3805288	4602410	3805288	4602410	3805288	4602410	3805288	4602410	3805288	4602410	3756409	1297887	137342
1398540	6007465	3756409	3121381	3121381	3756409	415315	4573005	415315	7238558	1584760	415315	5511303	2712365	7238558	2712365	5511303	415315	3756409	415315	7238558
1398540	6007465	3756409	1297887	8200320	7744353	1297887	42001	8528712	6544694	42001	8200320	1297887	42001	2063213	1132388	8889539	1132388	8317544	2063213	6290168
1398540	6007465	3756409	415315	1584760	5497342	3314075	5497342	3314075	5497342	3314075	6732455	3314075	5497342	415315	5497342	3314075	5497342	3314075	5497342	3314075
1398540	6007465	1398540	6007465	1398540	6007465	1398540	6007465	1398540	6007465	1398540	6007465	3756409	1297887	137342	6912461	1495222	6912461	797702	1322128	797702
1398540	6007465	3756409	1297887	6544694	7456897	570029	7456897	6544694	2754021	7231071	8473116	1440076	6334566	1695940	5398199	5504155	2896336	7137004	425893	7389748
1398540	6007465	1398540	6007465	1398540	6007465	3756409	4602410	3805288	4602410	3756409	3121381	4280789	1132388	4280789	1132388	1749829	2324711	1749829	1132388	4280789
1398540	6007465	3756409	3121381	7456897	3121381	3756409	415315	3756409	3121381	4280789	2960023	6321546	2960023	7750262	2960023	7750262	2960023	7750262	2960023	4280789
1398540	6007465	1398540	6007465	3756409	3121381	7456897	3121381	3121381	3121381	7456897	3121381	4280789	3517901	4280789	2960023	4280789	2960023	4280789	3517901	4280789
6007465	3756409	6007465	3756409	3121381	3121381	7456897	570029	723021	570029	6597613	570029	723021	570029	723021	570029	7456897	570029	723021	570029	7456897
6007465	1398540	6007465	1398540	6007465	1398540	6007465	3756409	415315	4573005	415315	4573005	415315	1584760	7238558	415315	1584760	415315	3756409	415315	1584760
6007465	3756409	4602410	3805288	4602410	3756409	3121381	3121381	3121381	7456897	6544694	1297887	6544694	1297887	3756409	6007465	1398540	6007465	1398540	6007465	1398540
6007465	1398540	6007465	3756409	415315	4251715	415315	3756409	3121381	4280789	3517901	4280789	8487962	4280789	2960023	7750262	2960023	7750262	2960023	6321546	2960023
6007465	1398540	6007465	3756409	4602410	3805288	4602410	3805288	4602410	3805288	4602410	3805288	4602410	3756409	3121381	3756409	1297887	8713990	1297887	8200320	42001
6007465	3756409	3121381	2324711	8317544	8889539	8317544	2063213	1132388	4280789	3517901	4280789	3121381	3121381	7456897	570029	9055853	570029	7456897	6544694	42001
6007465	3756409	1297887	8200320	1297887	8200320	7744353	8200320	42001	1781	6463030	1781	5750481	1781	8215884	2754021	6544694	7456897	3121381	2324711	1209434
6007465	1398540	6007465	1398540	6007465	3756409	4602410	3756409	3121381	3756409	3121381	7456897	3121381	3121381	3756409	4602410	3756409	1297887	7744353	8931916	3930984
6007465	1398540	6007465	3756409	1297887	137342	1297887	7744353	3930984	7744353	3930984	4517661	6933673	4517661	3930984	4517661	3930984	7744353	8931916	5591672	3871598
6007465	3756409	415315	3756409	4602410	3805288	4602410	3805288	4602410	3805288	4602410	3756409	4602410	3756409	4602410	3805288	4602410	3756409	1297887	137342	1297887
1633168	1412774	761429	4001394	5818765	760466	261783	6334566	1440076	8473116	1440076	8473116	6334566	2689145	8934970	7180559	8934970	4041791	9380113	2443598	9380113
1633168	7210484	761429	1412774	761429	4001394	6218714	4001394	425893	4001394	761429	1412774	761429	1412774	761429	4001394	425893	736660	350333	2725613	2931963
1633168	7210484	761429	7210484	7100827	7210484	1633168	1412774	761429	1412774	1633168	1412774	1633168	6231899	1633168	8943684	5485513	1133940	5485513	433487	5485513
1633168	7210484	7100827	7210484	1633168	7210484	761429	7210484	761429	7210484	1633168	8943684	1563570	2896336	330880	2382058	330880	4411857	1685709	3627758	1685709
1633168	7210484	1633168	7166956	1633168	7210484	761429	1412774	1633168	1412774	761429	4001394	5818765	760466	261783	4779605	261783	6334566	261783	5818765	4031490
1633168	8943684	5485513	8943684	5485513	8943684	1633168	8943684	5485513	433487	5485513	8943684	1563570	3534406	1597794	3534406	1563570	4413388	1563570	8943684	1563570
1633168	1412774	761429	7210484	761429	3498961	761429	1412774	761429	7210484	761429	1412774	761429	1412774	1633168	7166956	1633168	6231899	1633168	8943684	5485513
1633168	8943684	5485513	433487	5485513	433487	5485513	1133940	5485513	433487	5485513	1133940	5485513	433487	5485513	1133940	5485513	1133940	5485513	433487	5485513
